fen,ply,game_id,engine_best,best_cp,engine_margin,played_move,p_engine_move_1100,p_engine_move_1400,p_engine_move_1700,p_engine_move_2000,human_top_1100,human_top_1400,human_top_1700,human_top_2000,human_cost_cp,p_max,p_slope,machine_unique
rn2k2r/pp2qp2/2p1b3/3p2pp/1b1P4/2NBPPP1/PPQ1NKP1/R6R b kq - 1 14,28,T2025-09_691,b8d7,47,62,b8d7,0.4322,0.5852,0.6919,0.7418,b8d7,b8d7,b8d7,b8d7,0.0,0.7418,0.3096,False
r3k2r/pp1nqp2/2pbb3/3p2pp/1P1P4/P1NBPPP1/2Q1NKP1/R6R b kq - 0 16,32,T2025-09_691,h5h4,81,15,d7f6,0.3657,0.3833,0.3657,0.2884,h5h4,h5h4,h5h4,h5h4,0.0,0.3833,-0.0773,False
r3k2r/pp2qp2/3bbn2/1PPp2pp/8/P1NBPPP1/2Q1NKP1/R6R b kq - 0 18,36,T2025-09_691,d6c5,70,218,d6c5,0.9759,0.9858,0.9911,0.991,d6c5,d6c5,d6c5,d6c5,0.0,0.9911,0.0151,False
2r1k2r/pp2qp2/4bn2/1Pbp2pp/3N4/P1NBPPP1/3Q1KP1/R6R b k - 3 20,40,T2025-09_691,c5a3,53,12,h5h4,0.1478,0.1389,0.1426,0.1693,g5g4,g5g4,g5g4,g5g4,65.0,0.1693,0.0215,False
2r1k2r/pp2qp2/3bbn2/1P1p2p1/3N2Pp/P2BPP2/3QNKP1/R6R b k - 0 22,44,T2025-09_691,d6a3,20,20,e6g4,0.1302,0.0951,0.0713,0.0595,d6a3,e6g4,e6g4,e6g4,104.0,0.1302,-0.0707,False
2r1k2r/pp2qp2/3b4/1P1p2p1/3N2np/P2BPK2/3QN1P1/R6R b k - 1 24,48,T2025-09_691,g4e5,-84,21,g4e5,0.543,0.5829,0.639,0.6909,g4e5,g4e5,g4e5,g4e5,0.0,0.6909,0.1479,False
2r1k2r/pp2qp2/3b4/1P1p2p1/3N2np/P2BPK2/3QN1P1/R6R b k - 5 26,52,T2025-09_691,g4e5,-86,13,g4h2,0.543,0.5829,0.639,0.6909,g4e5,g4e5,g4e5,g4e5,0.0,0.6909,0.1479,False
2r1k2r/pp2qp2/3b4/1P1p1N2/6pp/P2BP3/3QNKPn/R6R b k - 1 28,56,T2025-09_691,e7f6,-232,6,g4g3,0.4122,0.4214,0.4247,0.4038,e7f6,e7f6,g4g3,g4g3,-1.0,0.4247,-0.0084,False
2r1k2r/pp3p2/3N1q2/1P1p4/7p/P2BP1p1/3QN1Pn/R3K2R b k - 0 30,60,T2025-09_691,f6d6,-223,56,f6d6,0.8123,0.8807,0.9061,0.9054,f6d6,f6d6,f6d6,f6d6,0.0,0.9061,0.0931,False
4k2r/pp3p2/3q4/1Prp1B2/7p/P3P1p1/3QN1Pn/2R1K2R b k - 3 32,64,T2025-09_691,h4h3,29,259,e8g8,0.0547,0.0374,0.0292,0.0283,c5c1,c5c1,c5c1,c5c1,309.0,0.0547,-0.0264,False
4r1k1/pp3p2/3q4/1Prp1B2/3N3p/P3P1p1/3QK1Pn/2R4R b - - 7 34,68,T2025-09_691,c5c1,-228,19,c5c4,0.4299,0.4449,0.3974,0.3074,c5c1,c5c1,c5c1,c5c1,0.0,0.4449,-0.1225,False
rnb1k2r/ppp2pb1/3ppqpp/8/2BPP3/2P5/PP2NPPP/RN1Q1RK1 b kq - 3 8,16,T2025-09_692,f6e7,-29,3,e8g8,0.0125,0.0147,0.0162,0.0162,e8g8,e8g8,e8g8,e8g8,7.0,0.0162,0.0037,False
rnb2rk1/ppp1qpb1/3pp1pp/8/2BPPP2/2P5/PP1NN1PP/R2Q1RK1 b - - 2 10,20,T2025-09_692,c7c5,-29,10,b8d7,0.0436,0.0406,0.036,0.0924,e6e5,b8d7,g8h7,c7c6,36.0,0.0924,0.0488,False
r1b2rk1/1ppnqpb1/p2pp1pp/5P2/2BPP3/2P5/PP1NN1PP/R2Q1R1K b - - 0 12,24,T2025-09_692,d7b6,-56,10,d7b6,0.019,0.016,0.0158,0.021,e6f5,e6f5,e6f5,e6f5,42.0,0.021,0.002,False
r1b2rk1/1pp1qpb1/pn1p2pp/3PpP2/4P3/2PB4/PP1NN1PP/R2Q1R1K b - - 0 14,28,T2025-09_692,h6h5,0,10,b6d7,0.0074,0.0052,0.0035,0.0027,g6f5,g6g5,g6g5,g6f5,12.0,0.0074,-0.0047,False
r1b2rk1/1pp1qpb1/p2p1npp/3PpP2/2P1P3/3B2N1/PP1N2PP/R2Q1R1K b - - 0 16,32,T2025-09_692,h6h5,62,1,c8d7,0.0715,0.0592,0.046,0.0432,g6g5,g6g5,g6g5,g6g5,183.0,0.0715,-0.0283,False
r4rk1/1ppbqpb1/p2p1np1/3PpP1p/2P1P3/3B1NN1/PP4PP/2RQ1R1K b - - 1 18,36,T2025-09_692,g7h6,113,21,g7h6,0.1568,0.1739,0.1729,0.1817,f6g4,f6g4,f6g4,f6g4,-10.0,0.1817,0.0249,False
r4rk1/1ppbqp2/p2p2pb/3PpP1p/2P1P1n1/2RB1NN1/PP4PP/3Q1R1K b - - 5 20,40,T2025-09_692,g4e3,264,8,g4e3,0.4214,0.4852,0.5211,0.5006,g4e3,g4e3,g4e3,g4e3,0.0,0.5211,0.0792,False
r4r2/1ppbqp1k/p2p2pb/3PpP1p/2P1P3/2RBnNN1/PP4PP/4QR1K b - - 9 22,44,T2025-09_692,e3f1,260,55,e3f1,0.9005,0.9343,0.9572,0.9638,e3f1,e3f1,e3f1,e3f1,0.0,0.9638,0.0633,False
r4r2/1ppbqp1k/p2p2pb/3PpP2/2P1P2p/2RB1N2/PP2N1PP/5Q1K b - - 1 24,48,T2025-09_692,g6f5,253,7,g6f5,0.2409,0.2347,0.2603,0.3261,g6f5,g6g5,g6g5,g6f5,0.0,0.3261,0.0852,False
r4r2/1ppb1p1k/p2p1q1b/3PpP2/2P1B2p/2R2N2/PP2N1PP/5Q1K b - - 2 26,52,T2025-09_692,c7c6,158,15,f8g8,0.0118,0.0071,0.0045,0.0037,f8g8,f8g8,f8g8,f8g8,15.0,0.0118,-0.0081,False
r5r1/2pb1p1k/pp1p1q1b/3PpP2/2P1B2p/2R2N1P/PP2NQP1/7K b - - 1 28,56,T2025-09_692,h6g5,132,5,h6g5,0.2404,0.2316,0.217,0.206,d7f5,d7f5,d7f5,d7f5,636.0,0.2404,-0.0344,False
r5r1/2pb1pk1/pp1p1q2/3PpPb1/1PP1B2p/2R2N1P/P4QP1/6NK b - - 0 30,60,T2025-09_692,a6a5,231,3,a6a5,0.0391,0.0221,0.0161,0.0156,g7f8,g7f8,g7f8,g7f8,112.0,0.0391,-0.0235,True
r5r1/2pb1pk1/1p1p1q2/3PpPb1/1PP1B2p/2R2N1P/5QP1/6NK b - - 0 32,64,T2025-09_692,a8a1,305,5,a8a4,0.2052,0.1403,0.1095,0.1142,g7f8,g7f8,g7f8,g7f8,58.0,0.2052,-0.091,False
r7/2pb1pk1/1p1p1q2/3PpPb1/rPP1B2p/2R2N1P/1Q2N1P1/7K b - - 4 34,68,T2025-09_692,a4a2,544,54,a4a2,0.3086,0.3585,0.3726,0.3668,a4a1,a4a1,a4a2,a4a2,0.0,0.3726,0.0582,False
rn2kb1r/pp1q1ppp/3p1n2/4p3/4P3/1NN5/PPP2PPP/R1BQK2R b KQkq - 3 8,16,T2025-09_693,h7h6,-73,11,d7c6,0.0102,0.0097,0.0103,0.0125,b8c6,b8c6,f8e7,f8e7,41.0,0.0125,0.0023,False
r3kb1r/pp1n1ppp/2qp1n2/4p1B1/4P3/1NNQ4/PPP2PPP/R3K2R b KQkq - 7 10,20,T2025-09_693,a7a6,-117,9,a7a6,0.0413,0.0573,0.0816,0.1577,f8e7,f8e7,f8e7,f8e7,3.0,0.1577,0.1164,False
2r1kb1r/1p1n1ppp/p1qp1n2/4p1B1/P3P3/1NNQ4/1PP2PPP/R4RK1 b k - 2 12,24,T2025-09_693,f8e7,-79,3,f8e7,0.5285,0.6652,0.7122,0.6512,f8e7,f8e7,f8e7,f8e7,0.0,0.7122,0.1227,False
2r2rk1/1p1nbppp/p1qp1n2/4p1B1/P3P3/2NQ4/1PPN1PPP/R2R2K1 b - - 6 14,28,T2025-09_693,d7c5,-63,23,h7h6,0.3529,0.4379,0.5306,0.5211,d7c5,d7c5,d7c5,d7c5,0.0,0.5306,0.1682,False
2r2rk1/1p2bpp1/p1qp1n1p/4p3/P3P3/2NQ4/1PP2PPP/R2R1NK1 b - - 1 16,32,T2025-09_693,d6d5,-50,41,c6c4,0.0145,0.0041,0.0014,0.001,f8d8,f8d8,f8d8,f8d8,83.0,0.0145,-0.0135,False
2r2rk1/1p2bpp1/p2p1n1p/4p3/P3P3/2NPN3/1P3PPP/R2R2K1 b - - 0 18,36,T2025-09_693,c8c6,-70,4,f8e8,0.0618,0.0762,0.1104,0.1359,c8c5,e7d8,e7d8,g7g6,1.0,0.1359,0.0741,False
4r1k1/1p2bpp1/p1rp1n1p/3Np3/P3P3/3PN3/1P3PPP/2RR2K1 b - - 4 20,40,T2025-09_693,f6d5,-42,8,f6d5,0.4412,0.5006,0.5786,0.6209,c6c1,f6d5,f6d5,f6d5,0.0,0.6209,0.1797,False
4rbk1/1p3pp1/p1rp3p/3Np3/P1R1P3/3P4/1P3PPP/3R2K1 b - - 2 22,44,T2025-09_693,c6c5,-117,11,c6c4,0.0058,0.0056,0.0044,0.0036,c6c4,c6c4,e8c8,e8c8,30.0,0.0058,-0.0022,False
2r2bk1/1p3pp1/p2p3p/3Np3/P1P1P3/1P6/5PPP/3R2K1 b - - 0 24,48,T2025-09_693,h6h5,-129,58,f7f6,0.0049,0.004,0.0033,0.0032,b7b5,b7b5,b7b5,b7b5,328.0,0.0049,-0.0017,True
2r2b2/1p3kp1/p2p1p1p/3Np3/P1P1P3/1P3P2/5KPP/3R4 b - - 2 26,52,T2025-09_693,f8e7,-106,18,f7e6,0.0743,0.0791,0.0738,0.0576,f7e6,f7e6,f7e6,f7e6,87.0,0.0791,-0.0167,False
2r2b2/1p4p1/p2pk2p/3NpP2/P1P5/1P2KP2/6PP/3R4 b - - 0 28,56,T2025-09_693,e6f5,-109,225,e6f5,0.9949,0.995,0.9945,0.9924,e6f5,e6f5,e6f5,e6f5,0.0,0.995,-0.0025,False
2r2b2/1p4p1/p2p4/3Npk1p/P1P4P/1P2KPP1/8/3R4 b - - 0 30,60,T2025-09_693,g7g6,-99,22,g7g6,0.2142,0.2358,0.2178,0.1765,g7g5,g7g5,g7g5,g7g5,76.0,0.2358,-0.0377,False
2r2b2/1p6/p2pk1p1/3Rp2p/P1P4P/1PN1KPP1/8/8 b - - 3 32,64,T2025-09_693,f8h6,-45,8,f8e7,0.354,0.3813,0.3947,0.4052,f8h6,f8h6,f8h6,f8h6,0.0,0.4052,0.0512,False
6r1/1p2b3/p2pk1p1/4p2p/P1P1N2P/1P2KPP1/8/3R4 b - - 7 34,68,T2025-09_693,b7b5,-25,13,g8b8,0.0151,0.0074,0.0042,0.0025,g6g5,g6g5,g6g5,g6g5,2.0,0.0151,-0.0126,False
1r1q1rk1/2p1bppp/p1npbn2/P3p3/1pN1P3/1B1P1N2/1PP2PPP/R1BQR1K1 b - - 4 12,24,T2025-09_694,f6d7,-29,7,f6d7,0.0055,0.013,0.03,0.1105,d6d5,c6d4,c6d4,b8b5,77.0,0.1105,0.105,False
1r1q1rk1/2pn1ppp/p1npbb2/P3p3/1pN1P3/1B1PBN1P/1PP2PP1/R2QR1K1 b - - 0 14,28,T2025-09_694,d7c5,-24,4,c6d4,0.1788,0.2014,0.2433,0.24,d7c5,d7c5,d7c5,d7c5,0.0,0.2433,0.0612,False
1r1q1rk1/2pn1ppp/p2pbb2/P7/1p1pP3/1B1P1N1P/1PPN1PP1/R2QR1K1 b - - 1 16,32,T2025-09_694,g7g6,0,7,c7c5,0.0027,0.0015,0.0014,0.0039,d7c5,d7c5,d7c5,d7c5,24.0,0.0039,0.0012,False
1r1q1rk1/5ppp/B2pbb2/P1p1n3/1p1pP3/3P1N1P/1PPN1PP1/R2QR1K1 b - - 0 18,36,T2025-09_694,e5f3,-103,29,b8a8,0.1242,0.1012,0.0664,0.039,b8a8,b8a8,b8a8,b8a8,37.0,0.1242,-0.0852,False
r2q1rk1/5ppp/3pb3/P1p1b3/1pBpP3/3P3P/1PPN1PP1/R2QR1K1 b - - 1 20,40,T2025-09_694,a8a5,-125,25,a8a5,0.6712,0.7171,0.8037,0.8734,a8a5,a8a5,a8a5,a8a5,0.0,0.8734,0.2022,False
3q1rk1/5p1p/3pb1pQ/r1p1b3/1pBpP3/3P3P/1PPN1PP1/R3R1K1 b - - 1 22,44,T2025-09_694,a5a1,-13,33,e5g7,0.4373,0.3882,0.2989,0.2203,a5a1,a5a1,e6c4,e6c4,80.0,0.4373,-0.217,False
3q1rk1/5p1p/3pb1pQ/r1p1b3/1pBpP3/3P3P/1PPN1PP1/R3R1K1 b - - 5 24,48,T2025-09_694,a5a1,-13,31,e5g7,0.4373,0.3882,0.2989,0.2203,a5a1,a5a1,e6c4,e6c4,69.0,0.4373,-0.217,False
3q1rk1/5p1p/3pb1p1/r1p1b3/1pBpP3/3P1Q1P/1PPN1PP1/R3R1K1 b - - 9 26,52,T2025-09_694,e6c8,-46,8,d8a8,0.0022,0.0018,0.0017,0.0023,a5a1,a5a1,a5a1,e6c4,25.0,0.0023,0.0001,False
q4rk1/5p1p/3pB1p1/2p1b3/1p1pP3/1N1P1Q1P/rPP2PP1/R3R1K1 b - - 0 28,56,T2025-09_694,f7e6,-78,346,f7e6,0.8732,0.929,0.9602,0.9725,f7e6,f7e6,f7e6,f7e6,0.0,0.9725,0.0993,False
q5k1/7p/3pprp1/2p1b3/1p1pP1Q1/1N1P2PP/rPP2P2/R3R1K1 b - - 0 30,60,T2025-09_694,c5c4,8,183,g8g7,0.0167,0.0142,0.0168,0.0218,a2a1,a2a1,a2a1,a2a1,291.0,0.0218,0.0051,True
q7/6k1/3pprp1/2p1b1Qp/1p1pPP2/1N1P2PP/rPP5/R3R1K1 b - - 1 32,64,T2025-09_694,e5f4,-278,57,e5f4,0.1749,0.1759,0.184,0.19,a2a1,a2a1,a2a1,a2a1,139.0,0.19,0.0151,False
r1bqk2r/ppp1bppp/2n5/3P4/8/4Q3/PPPB1PPP/R3KBNR b KQkq - 0 8,16,T2025-09_695,d8d5,10,222,d8d5,0.8803,0.9164,0.9335,0.9359,d8d5,d8d5,d8d5,d8d5,0.0,0.9359,0.0556,False
r3k2r/ppp1bppp/2n5/3q1b2/8/2N1Q3/PPPB1PPP/R3KB1R b KQkq - 3 10,20,T2025-09_695,d5d7,4,4,d5e5,0.1498,0.1838,0.2061,0.2296,d5e6,d5e6,d5e6,d5e6,2.0,0.2296,0.0798,False
r3k2r/ppp1bppp/8/3Nnb2/8/8/PPPB1PPP/R3KB1R b KQkq - 1 12,24,T2025-09_695,e7d6,-12,63,e7d6,0.545,0.7289,0.8003,0.7836,e7d6,e7d6,e7d6,e7d6,0.0,0.8003,0.2386,False
2kr3r/ppp2ppp/3b4/4nb2/8/P3N3/1PPB1PPP/R3KB1R b KQ - 2 14,28,T2025-09_695,f5e6,-5,2,f5e6,0.1278,0.1399,0.1319,0.1565,f5g6,f5g6,f5g6,f5g6,23.0,0.1565,0.0287,False
2kr3r/ppp2pp1/3bb3/4n2p/8/P3N2P/1PPB1PP1/2KR1B1R b - - 0 16,32,T2025-09_695,h5h4,-2,1,d6c5,0.0327,0.0282,0.0271,0.0329,g7g5,g7g5,g7g5,g7g6,4.0,0.0329,0.0002,False
2k4r/ppp2pp1/4b3/2b1n2p/8/P1B4P/1PP2PP1/2KN1B1R b - - 0 18,36,T2025-09_695,c5d6,-7,8,c5d6,0.0613,0.077,0.0799,0.0794,f7f6,f7f6,f7f6,f7f6,3.0,0.0799,0.0181,False
2k1r3/ppp2pp1/3bb3/4n2p/7P/P1B1N3/1PP2PP1/2K2B1R b - - 2 20,40,T2025-09_695,c7c6,-1,0,g7g6,0.0026,0.0024,0.0026,0.0046,e5g4,e5g4,e5g4,e5g4,10.0,0.0046,0.002,False
2k1r3/ppp2p2/4b1p1/2b1B2p/7P/P3N1P1/1PP2P2/2K2B1R b - - 0 22,44,T2025-09_695,c5e3,-1,468,c5e3,0.1164,0.0988,0.0846,0.0714,e6a2,e6a2,e6a2,e6a2,511.0,0.1164,-0.045,False
2k1r3/ppp2p2/6p1/3bB2p/4P2P/P5P1/1PP5/2K2B1R b - - 0 24,48,T2025-09_695,d5e4,96,583,d5e4,0.4663,0.4507,0.4426,0.3958,e8e5,e8e5,e8e5,e8e5,596.0,0.4663,-0.0705,False
2k5/ppp2p2/6p1/4r2p/4b2P/P5P1/1PP3B1/2K1R3 b - - 1 26,52,T2025-09_695,f7f5,25,306,f7f5,0.7515,0.8227,0.8798,0.9086,f7f5,f7f5,f7f5,f7f5,0.0,0.9086,0.1571,False
2k5/ppp5/6p1/4r2p/4p2P/P5P1/1PPK4/4R3 b - - 1 28,56,T2025-09_695,c8d7,20,20,c8d7,0.488,0.7146,0.7926,0.8284,c8d7,c8d7,c8d7,c8d7,0.0,0.8284,0.3404,False
8/ppp5/4k1p1/4r2p/4p1PP/P3K3/1PP5/4R3 b - - 0 30,60,T2025-09_695,e5c5,13,3,e5c5,0.0023,0.0029,0.004,0.0077,h5g4,h5g4,h5g4,h5g4,13.0,0.0077,0.0054,False
8/ppp5/4k3/2r3Pp/4p1P1/P1P1K3/1P6/4R3 b - - 0 32,64,T2025-09_695,c5g5,9,32,c5g5,0.7527,0.7854,0.8003,0.8239,c5g5,c5g5,c5g5,c5g5,0.0,0.8239,0.0712,False
8/ppp5/4k3/7r/4p3/P1P1K3/1P6/6R1 b - - 1 34,68,T2025-09_695,e6e5,0,0,e6e5,0.4276,0.424,0.4271,0.395,e6e5,e6e5,e6e5,e6e5,0.0,0.4276,-0.0326,False
r1bq1rk1/ppp2ppp/2n2n2/3p2B1/1b1NP3/2N2P2/PPP1B1PP/R2QK2R b KQ - 1 8,16,T2025-09_696,f8e8,36,3,f8e8,0.0474,0.047,0.035,0.028,d5e4,d5e4,d5e4,d5e4,16.0,0.0474,-0.0194,False
r1bqr1k1/ppp1bppp/2n2n2/3p2B1/3NP3/P1N2P2/1PPQB1PP/R3K2R b KQ - 2 10,20,T2025-09_696,c6d4,62,7,c6d4,0.2237,0.1526,0.0674,0.0296,d5e4,d5e4,d5e4,d5e4,22.0,0.2237,-0.1941,False
r1bqr1k1/pp2bppp/5n2/2pp2B1/4P3/P1NQ1P2/1PP1B1PP/R3K2R b KQ - 1 12,24,T2025-09_696,d5d4,82,52,d5d4,0.266,0.2939,0.3005,0.3233,c5c4,c5c4,d5e4,d5e4,96.0,0.3233,0.0573,False
r1bqr1k1/pp3ppp/5b2/2pN4/3pP3/P2Q1P2/1PP1B1PP/R3K2R b KQ - 1 14,28,T2025-09_696,c8e6,67,27,c8e6,0.47,0.4976,0.4985,0.5231,c8e6,c8e6,c8e6,c8e6,0.0,0.5231,0.0531,False
r3r1k1/pp3ppp/4bq2/2p5/3pP3/P2Q1P2/1PP1B1PP/3RK2R b K - 1 16,32,T2025-09_696,e8d8,57,5,e8d8,0.0241,0.0207,0.0179,0.015,a8d8,a8d8,a8d8,a8d8,-6.0,0.0241,-0.0091,False
r2r2k1/pp3ppp/4b3/1Qp5/3pP2q/P4PP1/1PP1B2P/3RK2R b K - 0 18,36,T2025-09_696,h4e7,63,29,h4e7,0.3486,0.4325,0.5111,0.5696,h4h3,h4e7,h4e7,h4e7,0.0,0.5696,0.221,False
r2r2k1/ppq2ppp/4b3/1Qp5/2BpP3/P4PP1/1PP4P/3R1RK1 b - - 4 20,40,T2025-09_696,a7a6,54,27,a7a6,0.4487,0.5201,0.5875,0.6105,a7a6,a7a6,a7a6,a7a6,0.0,0.6105,0.1618,False
r5k1/1pq2ppp/p2rB3/2p5/3pP3/PQ3PP1/1PP4P/3R1RK1 b - - 0 22,44,T2025-09_696,f7e6,57,10,f7e6,0.1627,0.1102,0.1018,0.1088,d6e6,d6e6,d6e6,d6e6,8.0,0.1627,-0.0539,False
r5k1/1pq3pp/p2rp3/8/2ppPP2/P4QP1/1PP4P/3R1RK1 b - - 1 24,48,T2025-09_696,a8d8,41,0,a8d8,0.3177,0.3824,0.4945,0.6397,a8d8,a8d8,a8d8,a8d8,0.0,0.6397,0.322,False
3r2k1/1pq3pp/p3p3/3rP3/2pp1P2/P4QP1/1PP2R1P/3R2K1 b - - 2 26,52,T2025-09_696,h7h6,33,1,d4d3,0.0036,0.0026,0.0025,0.0039,d4d3,d4d3,d4d3,d4d3,6.0,0.0039,0.0003,False
3r2k1/1pq3pp/p3p3/4P3/2p2P2/P2R1QP1/1P3R1P/6K1 b - - 0 28,56,T2025-09_696,d8d3,32,11,c4d3,0.5075,0.5411,0.565,0.5936,d8d3,d8d3,d8d3,d8d3,0.0,0.5936,0.0861,False
3r2k1/1p4pp/p3p3/4P3/5P2/P2p2P1/1P1R3P/2qQ2K1 b - - 3 30,60,T2025-09_696,c1c5,15,15,c1c5,0.7045,0.7481,0.7758,0.7641,c1c5,c1c5,c1c5,c1c5,0.0,0.7758,0.0596,False
3r2k1/1p4pp/4p3/p1q1P3/5P2/P2p1QP1/1P1R3P/5K2 b - - 1 32,64,T2025-09_696,g7g6,18,1,g7g6,0.0015,0.0006,0.0004,0.0003,c5c1,c5c1,c5c1,c5c1,-6.0,0.0015,-0.0012,False
6k1/1p5p/4p1p1/p1q1P3/3r1P2/P2pQ1P1/1P1R3P/5K2 b - - 3 34,68,T2025-09_696,c5d5,34,3,c5d5,0.1047,0.1201,0.1503,0.1823,c5c1,c5c1,c5c1,c5c1,4.0,0.1823,0.0776,False
rnbqk2r/pp2bppp/4p3/3n4/3NP3/2N5/PP1B1PPP/R2QKB1R b KQkq - 0 8,16,T2025-09_697,d5c3,-20,21,d5c3,0.5846,0.6587,0.6401,0.5967,d5c3,d5c3,d5c3,d5c3,0.0,0.6587,0.0121,False
rnbq1rk1/pp2bppp/4p3/8/3NP3/2B5/PP2BPPP/R2QK2R b KQ - 2 10,20,T2025-09_697,e7f6,-23,1,c8d7,0.1357,0.2155,0.2646,0.2907,b8c6,b8c6,e7f6,e7f6,0.0,0.2907,0.155,False
r2q1rk1/pp1bbppp/2n1p3/1N6/4P3/2B5/PP2BPPP/R2Q1RK1 b - - 6 12,24,T2025-09_697,e6e5,-13,18,e7b4,0.085,0.0605,0.0354,0.0274,a7a6,a7a6,a7a6,a7a6,26.0,0.085,-0.0576,False
r4rk1/pp1bqppp/2n1p3/1N6/1b2P3/1QB5/PP2BPPP/R2R2K1 b - - 10 14,28,T2025-09_697,b4c3,-24,15,f8d8,0.4669,0.5759,0.6715,0.7039,b4c3,b4c3,b4c3,b4c3,0.0,0.7039,0.237,False
r2r2k1/pp1bqppp/2n1p3/1N6/4P3/1QP5/P3BPPP/2RR2K1 b - - 0 16,32,T2025-09_697,d7e8,23,33,d7e8,0.0513,0.1033,0.2016,0.4079,c6a5,c6a5,c6a5,d7e8,0.0,0.4079,0.3566,False
2rrb1k1/pp2qppp/2n1p3/8/3NP3/1QP5/P3BPPP/1R1R2K1 b - - 4 18,36,T2025-09_697,c6a5,50,5,c6a5,0.2095,0.242,0.3264,0.4668,c6d4,c6d4,c6d4,c6a5,0.0,0.4668,0.2573,False
2rrb1k1/ppq2ppp/4p3/nB6/1Q1NP3/2P5/P4PPP/1R1R2K1 b - - 8 20,40,T2025-09_697,a7a6,67,51,c7c3,0.0949,0.115,0.153,0.231,e8b5,e8b5,e8b5,c7c3,67.0,0.231,0.1361,False
3rB1k1/pp3ppp/4p3/n7/3NP3/2r5/P4PPP/1R1R2K1 b - - 0 22,44,T2025-09_697,d8e8,34,357,d8e8,0.9406,0.9655,0.9706,0.9664,d8e8,d8e8,d8e8,d8e8,0.0,0.9706,0.0258,False
4r1k1/pp3ppp/3Np3/n7/4P3/8/P1r2PPP/1R1R2K1 b - - 3 24,48,T2025-09_697,e8d8,92,64,e8d8,0.5642,0.4592,0.4116,0.4479,e8d8,e8d8,e8d8,e8d8,0.0,0.5642,-0.1163,False
3r2k1/pp3ppp/3Np3/n7/4P3/8/P4PPP/2R3K1 b - - 0 26,52,T2025-09_697,f7f6,141,54,f7f6,0.0385,0.0494,0.0619,0.0759,h7h6,h7h6,h7h6,g7g6,134.0,0.0759,0.0374,False
3r2k1/1p4pp/p3pp2/n7/4P3/2N5/P4PPP/2R3K1 b - - 1 28,56,T2025-09_697,d8d4,251,0,d8c8,0.0134,0.0134,0.0147,0.0191,a5c4,a5c4,a5c4,d8c8,-6.0,0.0191,0.0057,False
2r5/1p3kpp/p3pp2/n7/4P3/2N2P2/P4KPP/2R5 b - - 2 30,60,T2025-09_697,c8c4,267,6,b7b5,0.015,0.0179,0.0236,0.0311,b7b5,b7b5,b7b5,b7b5,3.0,0.0311,0.0161,False
2r5/5kpp/p3pp2/1p6/2n1P3/2N2P2/P3K1PP/2R5 b - - 3 32,64,T2025-09_697,f7e7,261,0,c4e5,0.0574,0.0955,0.1604,0.2874,c4e5,c4e5,c4e5,f7e7,0.0,0.2874,0.23,False
8/5kpp/p3pp2/1p2n3/2r1P3/P4P2/N3K1PP/2R5 b - - 2 34,68,T2025-09_697,c4c1,362,39,c4c1,0.6095,0.6028,0.6033,0.6053,c4c1,c4c1,c4c1,c4c1,0.0,0.6095,-0.0042,False
r1bqkb1r/1p3ppp/p1nppn2/8/2BNP3/2N1B3/PPP1QPPP/R3K2R b KQkq - 1 8,16,T2025-09_698,c8d7,-44,27,c8d7,0.0628,0.0546,0.0436,0.0484,f8e7,f8e7,f8e7,f8e7,27.0,0.0628,-0.0144,False
r2qkb1r/3b1ppp/p1nppn2/1p6/3NP3/1BN1B3/PPP1QPPP/2KR3R b kq - 1 10,20,T2025-09_698,c6a5,-46,32,c6a5,0.0622,0.0895,0.1234,0.1729,f8e7,f8e7,f8e7,d8c7,31.0,0.1729,0.1107,False
r3kb1r/2qb1ppp/p2ppn2/np6/3NP3/1BN1BP2/PPP1Q1PP/1K1R3R b kq - 2 12,24,T2025-09_698,f8e7,-42,23,f8e7,0.0733,0.0836,0.0996,0.1981,a5b3,a5b3,a5b3,a5b3,30.0,0.1981,0.1248,False
r3k2r/2qbbppp/p2ppn2/1p6/3NP1P1/1PN1BP2/1PP1Q2P/1K1R3R b kq - 0 14,28,T2025-09_698,b5b4,-60,3,b5b4,0.2837,0.3388,0.3721,0.3188,e8g8,b5b4,b5b4,b5b4,0.0,0.3721,0.0351,False
r4rk1/2qbbppp/p2ppn2/6P1/Np1NP3/1P2BP2/1PP1Q2P/1K1R3R b - - 0 16,32,T2025-09_698,f6h5,-26,127,f6h5,0.5119,0.4262,0.352,0.3013,f6h5,f6h5,f6e8,f6e8,114.0,0.5119,-0.2106,False
r4rk1/2qbbp1p/p2pp1p1/5PPn/Np1NP3/1P2B3/1PP1Q2P/1K1R3R b - - 0 18,36,T2025-09_698,f8e8,-14,1,e6e5,0.0022,0.0016,0.0013,0.0019,e6f5,e6f5,e6f5,e6f5,149.0,0.0022,-0.0003,True
r2b1rk1/2qb1p1p/p2p1Pp1/4p1Pn/Np2P3/1P2BN2/1PP1Q2P/1K1R3R b - - 2 20,40,T2025-09_698,c7c6,-35,31,a8b8,0.0499,0.0386,0.029,0.0318,d7a4,d7a4,d7a4,d7a4,82.0,0.0499,-0.0181,False
1r1b1rk1/2q2p1p/p1bQ1Pp1/4p1Pn/Np2P3/1P2BN2/1PP4P/1K1R3R b - - 0 22,44,T2025-09_698,c6e4,0,59,c6e4,0.2198,0.2186,0.2263,0.2546,c7d6,c7d6,c7d6,c7d6,90.0,0.2546,0.0348,False
